公历日期,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
2021/1/1,星期五,2020,冬月,十八,庚子,鼠,4,戊子,己酉,,,元旦,,,二九第三天
2021/1/2,星期六,2020,冬月,十九,庚子,鼠,4,戊子,庚戌,,,,,,二九第四天
2021/1/3,星期日,2020,冬月,二十,庚子,鼠,4,戊子,辛亥,,,,,,二九第五天
2021/1/4,星期一,2020,冬月,廿一,庚子,鼠,4,戊子,壬子,,,,,,二九第六天
2021/1/5,星期二,2020,冬月,廿二,庚子,鼠,4,己丑,癸丑,小寒,11:23:17,,,,二九第七天
2021/1/6,星期三,2020,冬月,廿三,庚子,鼠,4,己丑,甲寅,,,,,,二九第八天
2021/1/7,星期四,2020,冬月,廿四,庚子,鼠,4,己丑,乙卯,,,,,,二九第九天
2021/1/8,星期五,2020,冬月,廿五,庚子,鼠,4,己丑,丙辰,,,,,,三九第一天
2021/1/9,星期六,2020,冬月,廿六,庚子,鼠,4,己丑,丁巳,,,,,,三九第二天
2021/1/10,星期日,2020,冬月,廿七,庚子,鼠,4,己丑,戊午,,,,,,三九第三天
2021/1/11,星期一,2020,冬月,廿八,庚子,鼠,4,己丑,己未,,,,,,三九第四天
2021/1/12,星期二,2020,冬月,廿九,庚子,鼠,4,己丑,庚申,,,,,,三九第五天
2021/1/13,星期三,2020,腊月,初一,庚子,鼠,4,己丑,辛酉,,,,,,三九第六天
2021/1/14,星期四,2020,腊月,初二,庚子,鼠,4,己丑,壬戌,,,,,,三九第七天
2021/1/15,星期五,2020,腊月,初三,庚子,鼠,4,己丑,癸亥,,,,,,三九第八天
2021/1/16,星期六,2020,腊月,初四,庚子,鼠,4,己丑,甲子,,,,,,三九第九天
2021/1/17,星期日,2020,腊月,初五,庚子,鼠,4,己丑,乙丑,,,,,,四九第一天
2021/1/18,星期一,2020,腊月,初六,庚子,鼠,4,己丑,丙寅,,,,,,四九第二天
2021/1/19,星期二,2020,腊月,初七,庚子,鼠,4,己丑,丁卯,,,,,,四九第三天
2021/1/20,星期三,2020,腊月,初八,庚子,鼠,4,己丑,戊辰,大寒,4:39:42,,腊八节,,四九第四天
2021/1/21,星期四,2020,腊月,初九,庚子,鼠,4,己丑,己巳,,,,,,四九第五天
2021/1/22,星期五,2020,腊月,初十 ,庚子,鼠,4,己丑,庚午,,,,,,四九第六天
2021/1/23,星期六,2020,腊月,十一,庚子,鼠,4,己丑,辛未,,,,,,四九第七天
2021/1/24,星期日,2020,腊月,十二,庚子,鼠,4,己丑,壬申,,,,,,四九第八天
2021/1/25,星期一,2020,腊月,十三,庚子,鼠,4,己丑,癸酉,,,,,,四九第九天
2021/1/26,星期二,2020,腊月,十四,庚子,鼠,4,己丑,甲戌,,,,,,五九第一天
2021/1/27,星期三,2020,腊月,十五,庚子,鼠,4,己丑,乙亥,,,,,,五九第二天
2021/1/28,星期四,2020,腊月,十六,庚子,鼠,4,己丑,丙子,,,,,,五九第三天
2021/1/29,星期五,2020,腊月,十七,庚子,鼠,4,己丑,丁丑,,,,,,五九第四天
2021/1/30,星期六,2020,腊月,十八,庚子,鼠,4,己丑,戊寅,,,,,,五九第五天
2021/1/31,星期日,2020,腊月,十九,庚子,鼠,4,己丑,己卯,,,,,,五九第六天
2021/2/1,星期一,2020,腊月,二十,庚子,鼠,4,己丑,庚辰,,,,,,五九第七天
2021/2/2,星期二,2020,腊月,廿一,庚子,鼠,4,己丑,辛巳,,,,,,五九第八天
2021/2/3,星期三,2020,腊月,廿二,庚子,鼠,4,戊寅,壬午,立春,22:58:39,,,,五九第九天
2021/2/4,星期四,2020,腊月,廿三,庚子,鼠,4,戊寅,癸未,,,,小年,,六九第一天
2021/2/5,星期五,2020,腊月,廿四,庚子,鼠,4,戊寅,甲申,,,,,,六九第二天
2021/2/6,星期六,2020,腊月,廿五,庚子,鼠,4,戊寅,乙酉,,,,,,六九第三天
2021/2/7,星期日,2020,腊月,廿六,庚子,鼠,4,戊寅,丙戌,,,,,,六九第四天
2021/2/8,星期一,2020,腊月,廿七,庚子,鼠,4,戊寅,丁亥,,,,,,六九第五天
2021/2/9,星期二,2020,腊月,廿八,庚子,鼠,4,戊寅,戊子,,,,,,六九第六天
2021/2/10,星期三,2020,腊月,廿九,庚子,鼠,4,戊寅,己丑,,,,,,六九第七天
2021/2/11,星期四,2020,腊月,三十,庚子,鼠,4,戊寅,庚寅,,,,除夕,,六九第八天
2021/2/12,星期五,2021,正月,初一,辛丑,牛,0,庚寅,辛卯,,,,春节,,六九第九天
2021/2/13,星期六,2021,正月,初二,辛丑,牛,0,庚寅,壬辰,,,,,,七九第一天
2021/2/14,星期日,2021,正月,初三,辛丑,牛,0,庚寅,癸巳,,,情人节,,,七九第二天
2021/2/15,星期一,2021,正月,初四,辛丑,牛,0,庚寅,甲午,,,,,,七九第三天
2021/2/16,星期二,2021,正月,初五,辛丑,牛,0,庚寅,乙未,,,,,,七九第四天
2021/2/17,星期三,2021,正月,初六,辛丑,牛,0,庚寅,丙申,,,,,,七九第五天
2021/2/18,星期四,2021,正月,初七,辛丑,牛,0,庚寅,丁酉,雨水,18:43:49,,,,七九第六天
2021/2/19,星期五,2021,正月,初八,辛丑,牛,0,庚寅,戊戌,,,,,,七九第七天
2021/2/20,星期六,2021,正月,初九,辛丑,牛,0,庚寅,己亥,,,,,,七九第八天
2021/2/21,星期日,2021,正月,初十 ,辛丑,牛,0,庚寅,庚子,,,,,,七九第九天
2021/2/22,星期一,2021,正月,十一,辛丑,牛,0,庚寅,辛丑,,,,,,八九第一天
2021/2/23,星期二,2021,正月,十二,辛丑,牛,0,庚寅,壬寅,,,,,,八九第二天
2021/2/24,星期三,2021,正月,十三,辛丑,牛,0,庚寅,癸卯,,,,,,八九第三天
2021/2/25,星期四,2021,正月,十四,辛丑,牛,0,庚寅,甲辰,,,,,,八九第四天
2021/2/26,星期五,2021,正月,十五,辛丑,牛,0,庚寅,乙巳,,,,元宵节,,八九第五天
2021/2/27,星期六,2021,正月,十六,辛丑,牛,0,庚寅,丙午,,,,,,八九第六天
2021/2/28,星期日,2021,正月,十七,辛丑,牛,0,庚寅,丁未,,,,,,八九第七天
2021/3/1,星期一,2021,正月,十八,辛丑,牛,0,庚寅,戊申,,,,,,八九第八天
2021/3/2,星期二,2021,正月,十九,辛丑,牛,0,庚寅,己酉,,,,,,八九第九天
2021/3/3,星期三,2021,正月,二十,辛丑,牛,0,庚寅,庚戌,,,,,,九九第一天
2021/3/4,星期四,2021,正月,廿一,辛丑,牛,0,庚寅,辛亥,,,,,,九九第二天
2021/3/5,星期五,2021,正月,廿二,辛丑,牛,0,辛卯,壬子,惊蛰,16:53:32,,,,九九第三天
2021/3/6,星期六,2021,正月,廿三,辛丑,牛,0,辛卯,癸丑,,,,,,九九第四天
2021/3/7,星期日,2021,正月,廿四,辛丑,牛,0,辛卯,甲寅,,,,,,九九第五天
2021/3/8,星期一,2021,正月,廿五,辛丑,牛,0,辛卯,乙卯,,,妇女节,,,九九第六天
2021/3/9,星期二,2021,正月,廿六,辛丑,牛,0,辛卯,丙辰,,,,,,九九第七天
2021/3/10,星期三,2021,正月,廿七,辛丑,牛,0,辛卯,丁巳,,,,,,九九第八天
2021/3/11,星期四,2021,正月,廿八,辛丑,牛,0,辛卯,戊午,,,,,,九九第九天
2021/3/12,星期五,2021,正月,廿九,辛丑,牛,0,辛卯,己未,,,植树节,,,
2021/3/13,星期六,2021,二月,初一,辛丑,牛,0,辛卯,庚申,,,,,,
2021/3/14,星期日,2021,二月,初二,辛丑,牛,0,辛卯,辛酉,,,,龙抬头,,
2021/3/15,星期一,2021,二月,初三,辛丑,牛,0,辛卯,壬戌,,,,,,
2021/3/16,星期二,2021,二月,初四,辛丑,牛,0,辛卯,癸亥,,,,,,
2021/3/17,星期三,2021,二月,初五,辛丑,牛,0,辛卯,甲子,,,,,,
2021/3/18,星期四,2021,二月,初六,辛丑,牛,0,辛卯,乙丑,,,,,,
2021/3/19,星期五,2021,二月,初七,辛丑,牛,0,辛卯,丙寅,,,,,,
2021/3/20,星期六,2021,二月,初八,辛丑,牛,0,辛卯,丁卯,春分,17:37:19,,,,
2021/3/21,星期日,2021,二月,初九,辛丑,牛,0,辛卯,戊辰,,,,,,
2021/3/22,星期一,2021,二月,初十 ,辛丑,牛,0,辛卯,己巳,,,,,,
2021/3/23,星期二,2021,二月,十一,辛丑,牛,0,辛卯,庚午,,,,,,
2021/3/24,星期三,2021,二月,十二,辛丑,牛,0,辛卯,辛未,,,,,,
2021/3/25,星期四,2021,二月,十三,辛丑,牛,0,辛卯,壬申,,,,,,
2021/3/26,星期五,2021,二月,十四,辛丑,牛,0,辛卯,癸酉,,,,,,
2021/3/27,星期六,2021,二月,十五,辛丑,牛,0,辛卯,甲戌,,,,,,
2021/3/28,星期日,2021,二月,十六,辛丑,牛,0,辛卯,乙亥,,,,,,
2021/3/29,星期一,2021,二月,十七,辛丑,牛,0,辛卯,丙子,,,,,,
2021/3/30,星期二,2021,二月,十八,辛丑,牛,0,辛卯,丁丑,,,,,,
2021/3/31,星期三,2021,二月,十九,辛丑,牛,0,辛卯,戊寅,,,,,,
2021/4/1,星期四,2021,二月,二十,辛丑,牛,0,辛卯,己卯,,,愚人节,,,
2021/4/2,星期五,2021,二月,廿一,辛丑,牛,0,辛卯,庚辰,,,,,,
2021/4/3,星期六,2021,二月,廿二,辛丑,牛,0,辛卯,辛巳,,,,,,
2021/4/4,星期日,2021,二月,廿三,辛丑,牛,0,壬辰,壬午,清明,21:34:58,,,,
2021/4/5,星期一,2021,二月,廿四,辛丑,牛,0,壬辰,癸未,,,,,,
2021/4/6,星期二,2021,二月,廿五,辛丑,牛,0,壬辰,甲申,,,,,,
2021/4/7,星期三,2021,二月,廿六,辛丑,牛,0,壬辰,乙酉,,,,,,
2021/4/8,星期四,2021,二月,廿七,辛丑,牛,0,壬辰,丙戌,,,,,,
2021/4/9,星期五,2021,二月,廿八,辛丑,牛,0,壬辰,丁亥,,,,,,
2021/4/10,星期六,2021,二月,廿九,辛丑,牛,0,壬辰,戊子,,,,,,
2021/4/11,星期日,2021,二月,三十,辛丑,牛,0,壬辰,己丑,,,,,,
2021/4/12,星期一,2021,三月,初一,辛丑,牛,0,壬辰,庚寅,,,,,,
2021/4/13,星期二,2021,三月,初二,辛丑,牛,0,壬辰,辛卯,,,,,,
2021/4/14,星期三,2021,三月,初三,辛丑,牛,0,壬辰,壬辰,,,,,,
2021/4/15,星期四,2021,三月,初四,辛丑,牛,0,壬辰,癸巳,,,,,,
2021/4/16,星期五,2021,三月,初五,辛丑,牛,0,壬辰,甲午,,,,,,
2021/4/17,星期六,2021,三月,初六,辛丑,牛,0,壬辰,乙未,,,,,,
2021/4/18,星期日,2021,三月,初七,辛丑,牛,0,壬辰,丙申,,,,,,
2021/4/19,星期一,2021,三月,初八,辛丑,牛,0,壬辰,丁酉,,,,,,
2021/4/20,星期二,2021,三月,初九,辛丑,牛,0,壬辰,戊戌,谷雨,4:33:14,,,,
2021/4/21,星期三,2021,三月,初十 ,辛丑,牛,0,壬辰,己亥,,,,,,
2021/4/22,星期四,2021,三月,十一,辛丑,牛,0,壬辰,庚子,,,,,,
2021/4/23,星期五,2021,三月,十二,辛丑,牛,0,壬辰,辛丑,,,,,,
2021/4/24,星期六,2021,三月,十三,辛丑,牛,0,壬辰,壬寅,,,,,,
2021/4/25,星期日,2021,三月,十四,辛丑,牛,0,壬辰,癸卯,,,,,,
2021/4/26,星期一,2021,三月,十五,辛丑,牛,0,壬辰,甲辰,,,,,,
2021/4/27,星期二,2021,三月,十六,辛丑,牛,0,壬辰,乙巳,,,,,,
2021/4/28,星期三,2021,三月,十七,辛丑,牛,0,壬辰,丙午,,,,,,
2021/4/29,星期四,2021,三月,十八,辛丑,牛,0,壬辰,丁未,,,,,,
2021/4/30,星期五,2021,三月,十九,辛丑,牛,0,壬辰,戊申,,,,,,
2021/5/1,星期六,2021,三月,二十,辛丑,牛,0,壬辰,己酉,,,劳动节,,,
2021/5/2,星期日,2021,三月,廿一,辛丑,牛,0,壬辰,庚戌,,,,,,
2021/5/3,星期一,2021,三月,廿二,辛丑,牛,0,壬辰,辛亥,,,,,,
2021/5/4,星期二,2021,三月,廿三,辛丑,牛,0,壬辰,壬子,,,青年节,,,
2021/5/5,星期三,2021,三月,廿四,辛丑,牛,0,癸巳,癸丑,立夏,14:47:01,,,,
2021/5/6,星期四,2021,三月,廿五,辛丑,牛,0,癸巳,甲寅,,,,,,
2021/5/7,星期五,2021,三月,廿六,辛丑,牛,0,癸巳,乙卯,,,,,,
2021/5/8,星期六,2021,三月,廿七,辛丑,牛,0,癸巳,丙辰,,,,,,
2021/5/9,星期日,2021,三月,廿八,辛丑,牛,0,癸巳,丁巳,,,,,母亲节,
2021/5/10,星期一,2021,三月,廿九,辛丑,牛,0,癸巳,戊午,,,,,,
2021/5/11,星期二,2021,三月,三十,辛丑,牛,0,癸巳,己未,,,,,,
2021/5/12,星期三,2021,四月,初一,辛丑,牛,0,癸巳,庚申,,,,,,
2021/5/13,星期四,2021,四月,初二,辛丑,牛,0,癸巳,辛酉,,,,,,
2021/5/14,星期五,2021,四月,初三,辛丑,牛,0,癸巳,壬戌,,,,,,
2021/5/15,星期六,2021,四月,初四,辛丑,牛,0,癸巳,癸亥,,,,,,
2021/5/16,星期日,2021,四月,初五,辛丑,牛,0,癸巳,甲子,,,,,,
2021/5/17,星期一,2021,四月,初六,辛丑,牛,0,癸巳,乙丑,,,,,,
2021/5/18,星期二,2021,四月,初七,辛丑,牛,0,癸巳,丙寅,,,,,,
2021/5/19,星期三,2021,四月,初八,辛丑,牛,0,癸巳,丁卯,,,,,,
2021/5/20,星期四,2021,四月,初九,辛丑,牛,0,癸巳,戊辰,,,,,,
2021/5/21,星期五,2021,四月,初十 ,辛丑,牛,0,癸巳,己巳,小满,3:36:58,,,,
2021/5/22,星期六,2021,四月,十一,辛丑,牛,0,癸巳,庚午,,,,,,
2021/5/23,星期日,2021,四月,十二,辛丑,牛,0,癸巳,辛未,,,,,,
2021/5/24,星期一,2021,四月,十三,辛丑,牛,0,癸巳,壬申,,,,,,
2021/5/25,星期二,2021,四月,十四,辛丑,牛,0,癸巳,癸酉,,,,,,
2021/5/26,星期三,2021,四月,十五,辛丑,牛,0,癸巳,甲戌,,,,,,
2021/5/27,星期四,2021,四月,十六,辛丑,牛,0,癸巳,乙亥,,,,,,
2021/5/28,星期五,2021,四月,十七,辛丑,牛,0,癸巳,丙子,,,,,,
2021/5/29,星期六,2021,四月,十八,辛丑,牛,0,癸巳,丁丑,,,,,,
2021/5/30,星期日,2021,四月,十九,辛丑,牛,0,癸巳,戊寅,,,,,,
2021/5/31,星期一,2021,四月,二十,辛丑,牛,0,癸巳,己卯,,,,,,
2021/6/1,星期二,2021,四月,廿一,辛丑,牛,0,癸巳,庚辰,,,儿童节,,,
2021/6/2,星期三,2021,四月,廿二,辛丑,牛,0,癸巳,辛巳,,,,,,
2021/6/3,星期四,2021,四月,廿三,辛丑,牛,0,癸巳,壬午,,,,,,
2021/6/4,星期五,2021,四月,廿四,辛丑,牛,0,癸巳,癸未,,,,,,
2021/6/5,星期六,2021,四月,廿五,辛丑,牛,0,甲午,甲申,芒种,18:51:57,,,,
2021/6/6,星期日,2021,四月,廿六,辛丑,牛,0,甲午,乙酉,,,,,,
2021/6/7,星期一,2021,四月,廿七,辛丑,牛,0,甲午,丙戌,,,,,,
2021/6/8,星期二,2021,四月,廿八,辛丑,牛,0,甲午,丁亥,,,,,,
2021/6/9,星期三,2021,四月,廿九,辛丑,牛,0,甲午,戊子,,,,,,
2021/6/10,星期四,2021,五月,初一,辛丑,牛,0,甲午,己丑,,,,,,
2021/6/11,星期五,2021,五月,初二,辛丑,牛,0,甲午,庚寅,,,,,,
2021/6/12,星期六,2021,五月,初三,辛丑,牛,0,甲午,辛卯,,,,,,
2021/6/13,星期日,2021,五月,初四,辛丑,牛,0,甲午,壬辰,,,,,,
2021/6/14,星期一,2021,五月,初五,辛丑,牛,0,甲午,癸巳,,,,端午节,,
2021/6/15,星期二,2021,五月,初六,辛丑,牛,0,甲午,甲午,,,,,,
2021/6/16,星期三,2021,五月,初七,辛丑,牛,0,甲午,乙未,,,,,,
2021/6/17,星期四,2021,五月,初八,辛丑,牛,0,甲午,丙申,,,,,,
2021/6/18,星期五,2021,五月,初九,辛丑,牛,0,甲午,丁酉,,,,,,
2021/6/19,星期六,2021,五月,初十 ,辛丑,牛,0,甲午,戊戌,,,,,,
2021/6/20,星期日,2021,五月,十一,辛丑,牛,0,甲午,己亥,,,,,父亲节,
2021/6/21,星期一,2021,五月,十二,辛丑,牛,0,甲午,庚子,夏至,11:32:00,,,,
2021/6/22,星期二,2021,五月,十三,辛丑,牛,0,甲午,辛丑,,,,,,
2021/6/23,星期三,2021,五月,十四,辛丑,牛,0,甲午,壬寅,,,,,,
2021/6/24,星期四,2021,五月,十五,辛丑,牛,0,甲午,癸卯,,,,,,
2021/6/25,星期五,2021,五月,十六,辛丑,牛,0,甲午,甲辰,,,,,,
2021/6/26,星期六,2021,五月,十七,辛丑,牛,0,甲午,乙巳,,,,,,
2021/6/27,星期日,2021,五月,十八,辛丑,牛,0,甲午,丙午,,,,,,
2021/6/28,星期一,2021,五月,十九,辛丑,牛,0,甲午,丁未,,,,,,
2021/6/29,星期二,2021,五月,二十,辛丑,牛,0,甲午,戊申,,,,,,
2021/6/30,星期三,2021,五月,廿一,辛丑,牛,0,甲午,己酉,,,,,,
